682,229,91,242,75,640,239,0.6302611827850342,"[(242, 75), (242, 75), (242, 75), (242, 75), (242, 75), (242, 75), (242, 75), (244, 82), (249, 93), (256, 105), (263, 116), (269, 130), (281, 148), (311, 182), (364, 237), (443, 296), (497, 321), (515, 322), (522, 311), (526, 289), (527, 275), (530, 266), (538, 257), (546, 252), (554, 250), (563, 248), (569, 247), (573, 246), (582, 244), (601, 242), (622, 240), (634, 239), (639, 239), (640, 239), (640, 239), (640, 239), (640, 239), (640, 239), (640, 239)]"
216,189,86,640,239,183,190,0.7302231788635254,"[(640, 239), (640, 239), (640, 239), (640, 239), (640, 239), (640, 239), (640, 239), (643, 239), (649, 240), (667, 244), (691, 248), (710, 253), (721, 254), (722, 254), (722, 254), (702, 252), (646, 246), (564, 239), (477, 234), (381, 231), (286, 229), (205, 228), (163, 226), (157, 225), (157, 225), (156, 223), (154, 220), (153, 217), (153, 216), (151, 212), (145, 206), (133, 199), (128, 197), (127, 197), (127, 197), (128, 196), (136, 194), (146, 192), (156, 190), (174, 190), (182, 190), (183, 190), (183, 190), (183, 190), (183, 190)]"
700,377,12,183,190,698,379,0.9211711883544922,"[(183, 190), (183, 190), (183, 190), (183, 190), (183, 190), (183, 190), (183, 190), (183, 190), (186, 200), (201, 213), (221, 227), (245, 243), (261, 253), (281, 265), (292, 273), (303, 283), (336, 307), (404, 341), (489, 375), (565, 396), (603, 402), (624, 402), (652, 401), (666, 400), (670, 398), (670, 398), (670, 398), (671, 398), (672, 397), (673, 397), (673, 397), (673, 396), (674, 395), (674, 393), (674, 391), (675, 389), (677, 388), (682, 386), (688, 384), (690, 384), (691, 383), (691, 382), (692, 382), (693, 382), (696, 381), (696, 381), (696, 381), (696, 381), (696, 381), (696, 381), (696, 381), (697, 380), (697, 380), (698, 379), (698, 379), (698, 379)]"
1102,377,15,698,379,1101,377,1.1680469512939453,"[(698, 379), (698, 379), (698, 379), (698, 379), (698, 379), (698, 379), (698, 379), (698, 379), (698, 379), (696, 381), (693, 382), (689, 382), (687, 382), (686, 384), (687, 393), (697, 405), (722, 417), (756, 426), (779, 424), (795, 416), (809, 407), (834, 396), (903, 374), (943, 365), (962, 362), (970, 360), (975, 360), (981, 360), (988, 362), (994, 365), (997, 367), (998, 369), (1000, 370), (1005, 373), (1012, 375), (1016, 377), (1017, 377), (1018, 377), (1018, 377), (1027, 379), (1039, 380), (1047, 380), (1050, 380), (1053, 380), (1065, 380), (1089, 379), (1110, 379), (1117, 379), (1117, 379), (1117, 379), (1117, 379), (1117, 379), (1117, 379), (1117, 379), (1115, 379), (1109, 377), (1107, 377), (1107, 377), (1107, 377), (1107, 377), (1107, 377), (1103, 377), (1101, 377), (1101, 377), (1101, 377), (1101, 377), (1101, 377), (1101, 377), (1101, 377), (1101, 377), (1101, 377)]"
584,227,79,1101,377,599,258,1.0694913864135742,"[(1101, 377), (1101, 377), (1101, 377), (1101, 377), (1101, 377), (1101, 377), (1101, 377), (1098, 378), (1092, 382), (1088, 385), (1084, 386), (1078, 386), (1055, 383), (1024, 373), (980, 359), (934, 343), (909, 331), (902, 324), (897, 316), (888, 307), (873, 297), (850, 284), (818, 271), (762, 255), (661, 232), (635, 229), (633, 229), (633, 229), (632, 229), (632, 229), (632, 229), (632, 229), (632, 229), (627, 234), (625, 237), (625, 237), (625, 237), (625, 237), (625, 237), (625, 237), (624, 237), (624, 237), (623, 237), (623, 237), (623, 237), (623, 237), (623, 237), (623, 237), (623, 237), (624, 241), (631, 251), (638, 260), (643, 266), (644, 268), (645, 271), (645, 275), (645, 277), (644, 278), (637, 277), (623, 273), (608, 269), (605, 266), (601, 262), (599, 258), (599, 258)]"
151,414,24,599,258,156,416,0.9348394870758057,"[(599, 258), (599, 258), (599, 258), (599, 258), (599, 258), (599, 258), (602, 263), (613, 273), (628, 286), (638, 298), (644, 309), (646, 316), (646, 325), (646, 335), (643, 348), (639, 357), (628, 366), (587, 387), (537, 406), (491, 420), (459, 425), (436, 424), (411, 417), (368, 405), (311, 397), (268, 388), (215, 385), (163, 385), (134, 387), (130, 389), (130, 390), (131, 391), (132, 391), (132, 391), (132, 391), (132, 391), (132, 391), (132, 391), (131, 391), (131, 391), (130, 392), (132, 397), (137, 402), (145, 406), (148, 408), (150, 408), (150, 408), (150, 409), (151, 409), (152, 411), (154, 413), (156, 415), (156, 416), (156, 416), (156, 416), (156, 416), (156, 416)]"
612,430,13,156,416,609,432,1.2023005485534668,"[(156, 416), (156, 416), (156, 416), (156, 416), (156, 416), (156, 416), (156, 416), (156, 416), (156, 416), (162, 417), (166, 417), (169, 416), (176, 413), (183, 412), (211, 415), (232, 418), (297, 429), (359, 433), (412, 431), (427, 422), (441, 415), (460, 408), (494, 405), (527, 402), (545, 400), (550, 400), (553, 400), (555, 401), (557, 402), (557, 402), (557, 402), (557, 405), (557, 410), (560, 416), (574, 424), (590, 429), (598, 431), (601, 431), (601, 431), (601, 431), (603, 432), (609, 436), (614, 438), (615, 438), (615, 438), (615, 438), (615, 438), (615, 438), (607, 435), (601, 434), (597, 433), (597, 433), (597, 433), (597, 433), (597, 433), (597, 433), (597, 433), (597, 433), (597, 433), (597, 433), (597, 433), (599, 433), (605, 432), (607, 432), (608, 432), (608, 432), (608, 432), (608, 432), (609, 432), (609, 432), (609, 432), (609, 432), (609, 432), (609, 432)]"
323,206,22,609,432,325,211,1.3521833419799805,"[(609, 432), (609, 432), (609, 432), (609, 432), (609, 432), (609, 432), (609, 432), (609, 432), (609, 432), (609, 432), (608, 432), (608, 432), (608, 432), (608, 432), (609, 432), (613, 426), (615, 415), (609, 402), (592, 387), (530, 357), (462, 335), (396, 314), (366, 303), (351, 291), (336, 277), (323, 259), (316, 244), (313, 235), (311, 231), (309, 229), (307, 228), (302, 225), (301, 225), (301, 225), (301, 225), (302, 224), (302, 222), (302, 220), (304, 218), (311, 216), (322, 214), (330, 213), (335, 212), (336, 212), (336, 211), (336, 211), (336, 211), (336, 211), (336, 211), (336, 211), (336, 211), (336, 211), (336, 211), (336, 211), (336, 211), (336, 211), (336, 211), (336, 211), (336, 211), (336, 211), (336, 211), (336, 212), (336, 213), (336, 213), (336, 213), (336, 213), (336, 213), (338, 217), (341, 220), (343, 222), (343, 222), (341, 221), (336, 219), (332, 217), (328, 214), (327, 213), (327, 212), (326, 212), (326, 211), (325, 211), (325, 211), (325, 211)]"
97,541,42,325,211,94,535,1.0881524085998535,"[(325, 211), (325, 211), (325, 211), (325, 211), (325, 211), (325, 211), (325, 211), (325, 211), (327, 215), (338, 226), (349, 236), (363, 249), (374, 261), (382, 275), (386, 287), (385, 303), (380, 322), (369, 341), (356, 356), (343, 366), (325, 373), (290, 379), (278, 382), (272, 384), (262, 387), (245, 389), (202, 398), (152, 414), (135, 425), (131, 431), (130, 434), (130, 434), (130, 434), (130, 434), (131, 437), (131, 440), (133, 446), (134, 456), (134, 467), (132, 480), (131, 496), (131, 512), (129, 523), (125, 535), (122, 544), (118, 551), (115, 558), (113, 561), (112, 561), (112, 561), (110, 561), (108, 560), (106, 560), (106, 560), (106, 560), (105, 560), (104, 558), (102, 555), (101, 552), (99, 547), (96, 540), (94, 536), (94, 535), (94, 535), (94, 535), (94, 535)]"
90,361,55,94,535,87,351,0.5588090419769287,"[(94, 535), (94, 535), (94, 535), (94, 535), (94, 535), (94, 535), (94, 535), (96, 538), (108, 541), (120, 541), (136, 537), (147, 531), (158, 524), (169, 514), (184, 499), (215, 466), (242, 421), (252, 372), (245, 339), (231, 323), (212, 316), (190, 316), (159, 321), (132, 331), (107, 345), (94, 352), (91, 354), (90, 355), (90, 355), (88, 353), (88, 352), (87, 351), (87, 351), (87, 351), (87, 351)]"
942,220,39,87,351,924,228,0.9427018165588379,"[(87, 351), (87, 351), (87, 351), (87, 351), (87, 351), (87, 351), (87, 351), (87, 351), (88, 353), (91, 354), (96, 355), (100, 354), (104, 354), (113, 352), (141, 352), (194, 354), (306, 352), (378, 337), (448, 316), (507, 294), (568, 277), (642, 255), (714, 229), (766, 207), (797, 192), (819, 184), (842, 180), (866, 180), (885, 180), (900, 180), (911, 180), (918, 180), (936, 180), (940, 180), (940, 180), (940, 180), (940, 180), (941, 183), (943, 187), (943, 189), (938, 196), (928, 211), (919, 224), (919, 233), (919, 235), (919, 236), (919, 236), (919, 236), (919, 234), (922, 231), (923, 228), (924, 228), (924, 228), (924, 228), (924, 228), (924, 228), (924, 228), (924, 228)]"
995,520,23,924,228,994,522,1.320481777191162,"[(924, 228), (924, 228), (924, 228), (924, 228), (924, 228), (924, 228), (924, 228), (924, 228), (925, 228), (926, 228), (926, 229), (927, 230), (930, 233), (932, 234), (933, 236), (925, 256), (920, 285), (925, 315), (953, 357), (985, 392), (1010, 422), (1025, 441), (1035, 458), (1045, 476), (1054, 493), (1059, 503), (1060, 507), (1059, 511), (1057, 517), (1056, 521), (1056, 522), (1056, 523), (1056, 523), (1054, 523), (1043, 521), (1031, 519), (1024, 518), (1018, 517), (1011, 516), (1006, 515), (1006, 515), (1006, 515), (1006, 515), (1006, 515), (1006, 515), (1006, 515), (1006, 515), (1005, 517), (1005, 518), (1006, 518), (1006, 518), (1006, 518), (1006, 518), (1006, 518), (1006, 518), (1006, 518), (1006, 518), (1006, 518), (1006, 518), (1006, 518), (1006, 518), (1005, 518), (1002, 520), (1000, 522), (999, 522), (998, 522), (998, 522), (994, 522), (990, 521), (989, 521), (989, 521), (989, 521), (989, 521), (989, 521), (989, 521), (989, 521), (993, 522), (994, 522), (994, 522), (994, 522)]"
559,206,25,994,522,566,214,1.0638411045074463,"[(994, 522), (994, 522), (994, 522), (994, 522), (994, 522), (994, 522), (994, 522), (994, 522), (993, 524), (992, 525), (990, 525), (989, 525), (986, 524), (976, 522), (949, 514), (881, 488), (793, 452), (750, 434), (744, 430), (744, 429), (746, 424), (750, 415), (754, 403), (753, 391), (739, 366), (715, 344), (696, 328), (688, 322), (686, 319), (683, 316), (675, 308), (659, 298), (641, 285), (623, 272), (604, 258), (598, 252), (597, 251), (597, 251), (597, 251), (597, 251), (597, 251), (595, 249), (593, 246), (593, 246), (593, 246), (592, 244), (590, 241), (588, 238), (587, 235), (586, 233), (582, 228), (572, 221), (570, 219), (568, 218), (568, 217), (568, 216), (567, 216), (567, 215), (567, 215), (567, 215), (567, 215), (567, 215), (567, 215), (566, 214), (566, 214)]"
170,287,79,566,214,175,298,0.8273310661315918,"[(566, 214), (566, 214), (566, 214), (566, 214), (566, 214), (566, 214), (566, 214), (566, 214), (566, 214), (566, 219), (568, 226), (570, 233), (572, 240), (573, 249), (573, 256), (565, 268), (552, 284), (530, 301), (512, 311), (499, 316), (482, 316), (438, 310), (376, 299), (345, 295), (330, 291), (324, 289), (319, 288), (316, 288), (314, 288), (308, 288), (300, 288), (287, 288), (271, 289), (260, 290), (258, 291), (257, 291), (257, 291), (247, 292), (227, 294), (204, 295), (185, 298), (175, 298), (175, 298), (175, 298), (175, 298), (175, 298), (175, 298), (175, 298), (175, 298), (175, 298), (175, 298)]"
334,298,67,175,298,353,324,0.645794153213501,"[(175, 298), (175, 298), (175, 298), (175, 298), (175, 298), (175, 298), (175, 298), (175, 298), (175, 298), (175, 298), (175, 298), (176, 299), (204, 319), (259, 344), (331, 372), (408, 389), (455, 393), (467, 392), (470, 391), (467, 384), (461, 379), (437, 368), (435, 368), (434, 368), (433, 367), (426, 362), (415, 357), (407, 351), (400, 347), (395, 343), (387, 339), (379, 336), (366, 330), (355, 326), (353, 325), (353, 324), (353, 324), (353, 324), (353, 324), (353, 324)]"
187,182,51,353,324,195,181,0.9588727951049805,"[(353, 324), (353, 324), (353, 324), (353, 324), (353, 324), (354, 324), (363, 324), (367, 326), (368, 326), (368, 326), (368, 326), (368, 326), (372, 327), (382, 331), (388, 332), (390, 331), (390, 325), (383, 314), (375, 305), (369, 296), (363, 290), (354, 283), (340, 275), (313, 264), (289, 254), (269, 244), (263, 239), (262, 235), (261, 234), (260, 231), (258, 228), (255, 223), (251, 219), (249, 217), (249, 217), (249, 216), (249, 215), (248, 214), (246, 212), (245, 210), (245, 210), (245, 210), (245, 210), (245, 210), (243, 204), (241, 201), (239, 198), (237, 195), (230, 192), (216, 188), (205, 185), (199, 184), (199, 184), (199, 184), (198, 183), (197, 182), (195, 182), (195, 181), (195, 181)]"
938,341,97,195,181,958,361,0.684135913848877,"[(195, 181), (195, 181), (195, 181), (195, 181), (195, 181), (195, 181), (195, 181), (195, 181), (195, 183), (198, 188), (203, 193), (215, 203), (259, 235), (325, 272), (416, 315), (496, 340), (564, 353), (617, 356), (659, 356), (696, 356), (739, 356), (799, 359), (870, 366), (944, 374), (952, 376), (953, 376), (953, 376), (953, 376), (953, 376), (952, 375), (943, 370), (941, 369), (940, 369), (941, 367), (945, 365), (949, 363), (955, 361), (957, 361), (957, 361), (958, 361), (958, 361), (958, 361)]"
1085,627,96,958,361,1057,628,0.7975761890411377,"[(958, 361), (958, 361), (958, 361), (958, 361), (956, 359), (950, 358), (941, 358), (928, 358), (911, 356), (875, 351), (811, 338), (724, 324), (624, 308), (529, 295), (458, 289), (433, 289), (430, 289), (434, 300), (444, 315), (473, 340), (545, 379), (653, 423), (762, 462), (854, 500), (922, 536), (958, 564), (978, 591), (988, 607), (995, 620), (999, 629), (1002, 635), (1005, 642), (1012, 652), (1022, 659), (1028, 663), (1030, 664), (1030, 664), (1030, 661), (1029, 657), (1031, 652), (1037, 645), (1043, 637), (1048, 633), (1050, 631), (1053, 629), (1056, 629), (1057, 628), (1057, 628), (1057, 628)]"
295,328,33,1057,628,286,337,0.8169834613800049,"[(1057, 628), (1057, 628), (1057, 628), (1057, 628), (1057, 628), (1051, 628), (1041, 629), (1027, 628), (1004, 619), (962, 598), (904, 572), (794, 517), (712, 484), (639, 452), (595, 431), (588, 427), (587, 426), (586, 424), (577, 416), (557, 401), (519, 387), (470, 376), (407, 367), (345, 365), (264, 361), (237, 361), (229, 362), (228, 362), (228, 362), (228, 362), (228, 362), (231, 359), (241, 355), (254, 352), (273, 349), (291, 346), (296, 344), (296, 343), (296, 342), (296, 341), (296, 340), (296, 339), (295, 339), (294, 339), (294, 339), (292, 338), (289, 338), (287, 338), (286, 337), (286, 337)]"
1117,446,54,286,337,1105,456,0.8826174736022949,"[(286, 337), (286, 337), (286, 337), (286, 337), (286, 337), (286, 337), (286, 337), (289, 343), (294, 347), (314, 355), (329, 358), (344, 360), (375, 361), (437, 367), (519, 376), (595, 385), (670, 396), (759, 407), (856, 415), (946, 424), (1047, 440), (1092, 451), (1122, 458), (1142, 463), (1156, 467), (1167, 468), (1171, 468), (1171, 468), (1171, 468), (1172, 468), (1179, 468), (1183, 468), (1184, 468), (1184, 468), (1184, 468), (1178, 468), (1163, 465), (1135, 462), (1106, 459), (1094, 458), (1093, 457), (1093, 457), (1093, 457), (1093, 457), (1093, 457), (1093, 457), (1093, 456), (1099, 456), (1103, 456), (1105, 456), (1105, 456), (1105, 456), (1105, 456), (1105, 456)]"
933,531,73,1105,456,935,521,0.5204551219940186,"[(1105, 456), (1105, 456), (1105, 456), (1105, 456), (1100, 456), (1088, 457), (1082, 459), (1046, 461), (1001, 461), (962, 458), (944, 457), (934, 456), (926, 454), (914, 450), (889, 446), (856, 445), (856, 450), (868, 462), (885, 472), (897, 478), (908, 487), (915, 494), (923, 502), (930, 509), (935, 513), (936, 514), (936, 517), (935, 519), (935, 521), (935, 521), (935, 521), (935, 521)]"
686,318,60,935,521,697,332,0.6660268306732178,"[(935, 521), (935, 521), (935, 521), (935, 521), (935, 521), (935, 521), (935, 521), (935, 521), (931, 524), (924, 528), (921, 531), (919, 534), (917, 536), (913, 538), (903, 537), (883, 529), (855, 513), (821, 494), (801, 478), (791, 456), (783, 416), (781, 393), (778, 374), (768, 359), (755, 347), (742, 341), (732, 337), (729, 336), (729, 336), (729, 336), (729, 336), (729, 336), (729, 336), (723, 336), (716, 334), (714, 334), (714, 334), (710, 334), (704, 333), (699, 332), (698, 332)]"
253,72,48,697,332,255,79,0.7799365520477295,"[(697, 332), (697, 332), (697, 332), (697, 332), (697, 332), (697, 332), (697, 332), (697, 334), (700, 342), (704, 351), (711, 363), (726, 386), (736, 399), (738, 402), (738, 402), (736, 404), (722, 405), (696, 401), (654, 386), (602, 362), (538, 330), (475, 297), (429, 267), (379, 218), (347, 179), (305, 139), (267, 107), (249, 90), (243, 83), (240, 81), (240, 80), (240, 80), (240, 80), (240, 80), (240, 80), (240, 80), (240, 80), (247, 82), (249, 82), (249, 82), (249, 82), (249, 82), (250, 81), (252, 80), (255, 79), (255, 79), (255, 79), (255, 79)]"
744,422,41,255,79,755,430,1.5772578716278076,"[(255, 79), (255, 79), (255, 79), (255, 79), (255, 79), (255, 79), (255, 79), (255, 79), (255, 80), (255, 84), (255, 85), (254, 87), (252, 94), (256, 108), (289, 146), (356, 198), (461, 264), (520, 284), (573, 295), (620, 303), (657, 314), (673, 322), (679, 329), (684, 339), (692, 356), (699, 370), (703, 376), (704, 380), (708, 390), (713, 399), (717, 405), (717, 405), (717, 405), (717, 405), (717, 405), (717, 405), (723, 404), (727, 403), (730, 402), (731, 402), (731, 402), (731, 402), (732, 402), (733, 402), (733, 402), (734, 402), (735, 402), (735, 402), (735, 402), (735, 402), (735, 402), (735, 402), (735, 402), (735, 402), (735, 402), (735, 402), (726, 396), (715, 390), (702, 383), (693, 378), (685, 374), (679, 368), (676, 364), (669, 358), (659, 349), (646, 343), (638, 341), (637, 341), (642, 348), (652, 360), (667, 372), (685, 386), (704, 399), (710, 405), (711, 406), (714, 411), (730, 422), (752, 431), (763, 434), (764, 435), (764, 435), (764, 435), (764, 434), (764, 433), (764, 433), (764, 433), (764, 433), (761, 431), (759, 430), (756, 430), (756, 430), (755, 430), (755, 430), (755, 430), (755, 430), (755, 430), (755, 430)]"
105,510,44,755,430,125,506,0.8809411525726318,"[(755, 430), (755, 430), (755, 430), (755, 430), (755, 430), (755, 430), (755, 430), (755, 430), (755, 430), (749, 429), (735, 421), (714, 405), (674, 376), (629, 337), (520, 264), (443, 232), (413, 223), (411, 223), (410, 223), (408, 236), (402, 261), (392, 294), (378, 331), (359, 363), (341, 383), (306, 402), (263, 415), (209, 430), (165, 444), (134, 459), (115, 470), (105, 480), (102, 488), (100, 494), (100, 499), (100, 500), (100, 500), (100, 500), (100, 500), (100, 500), (100, 500), (100, 500), (101, 500), (104, 502), (105, 503), (106, 503), (106, 503), (108, 504), (116, 505), (124, 506), (125, 506), (125, 506), (125, 506), (125, 506)]"
1159,335,10,125,506,1158,337,1.156642198562622,"[(125, 506), (125, 506), (125, 506), (125, 506), (125, 506), (125, 506), (125, 506), (125, 506), (126, 506), (132, 506), (150, 506), (172, 502), (195, 497), (237, 488), (303, 476), (396, 464), (504, 450), (668, 422), (759, 393), (812, 375), (838, 363), (875, 354), (929, 348), (986, 347), (1023, 347), (1046, 347), (1066, 346), (1083, 346), (1088, 345), (1089, 345), (1089, 345), (1095, 345), (1110, 345), (1130, 345), (1132, 345), (1132, 345), (1132, 345), (1132, 345), (1135, 345), (1138, 345), (1138, 345), (1138, 345), (1138, 345), (1138, 345), (1138, 345), (1142, 344), (1144, 344), (1145, 343), (1145, 342), (1146, 342), (1146, 341), (1148, 340), (1148, 340), (1148, 340), (1148, 340), (1148, 340), (1149, 340), (1153, 338), (1154, 338), (1154, 338), (1155, 338), (1156, 338), (1157, 337), (1158, 337), (1158, 337), (1158, 337), (1158, 337), (1158, 337), (1158, 337), (1158, 337), (1158, 337)]"
717,360,92,1158,337,724,358,0.7792634963989258,"[(1158, 337), (1158, 337), (1158, 337), (1158, 337), (1157, 337), (1152, 340), (1140, 346), (1128, 352), (1111, 359), (1088, 365), (1055, 373), (1013, 383), (951, 396), (884, 403), (803, 405), (680, 403), (593, 402), (581, 402), (585, 402), (601, 402), (636, 395), (687, 383), (749, 362), (777, 351), (803, 343), (812, 340), (812, 340), (805, 338), (793, 336), (781, 336), (772, 337), (767, 339), (766, 339), (766, 339), (766, 339), (766, 340), (766, 340), (766, 340), (766, 340), (766, 340), (764, 341), (751, 348), (735, 354), (724, 358), (724, 358), (724, 358), (724, 358), (724, 358)]"
626,649,18,724,358,629,648,1.229177713394165,"[(724, 358), (724, 358), (724, 358), (724, 358), (724, 358), (724, 358), (724, 358), (724, 358), (724, 358), (721, 359), (714, 359), (705, 358), (698, 358), (692, 358), (682, 359), (667, 363), (642, 375), (604, 412), (600, 435), (607, 464), (617, 483), (632, 496), (640, 503), (643, 505), (647, 512), (653, 524), (658, 533), (661, 544), (661, 555), (661, 563), (660, 568), (660, 570), (661, 572), (661, 573), (658, 580), (650, 592), (642, 607), (637, 619), (635, 624), (635, 625), (635, 627), (636, 628), (636, 628), (632, 630), (626, 632), (622, 634), (621, 635), (621, 637), (620, 637), (620, 637), (620, 637), (622, 636), (622, 635), (622, 634), (622, 634), (622, 634), (622, 634), (622, 634), (623, 634), (623, 634), (623, 634), (623, 634), (623, 634), (625, 636), (626, 639), (626, 640), (627, 641), (627, 642), (627, 643), (628, 644), (628, 645), (629, 646), (629, 647), (629, 647), (629, 648)]"
1124,489,35,629,648,1132,488,0.8616776466369629,"[(629, 648), (629, 648), (629, 648), (629, 648), (629, 648), (629, 648), (629, 649), (629, 650), (629, 651), (629, 651), (629, 651), (629, 651), (629, 651), (628, 649), (627, 648), (631, 640), (649, 632), (688, 623), (734, 610), (757, 606), (809, 587), (844, 574), (879, 560), (912, 543), (952, 523), (1003, 503), (1046, 492), (1072, 490), (1089, 490), (1095, 490), (1096, 490), (1097, 490), (1097, 490), (1097, 490), (1097, 490), (1097, 490), (1097, 490), (1097, 489), (1098, 488), (1099, 488), (1099, 488), (1099, 488), (1102, 488), (1117, 488), (1131, 488), (1132, 488), (1132, 488), (1132, 488), (1132, 488), (1132, 488), (1132, 488), (1132, 488), (1132, 488)]"
685,401,25,1132,488,689,396,0.8473622798919678,"[(1132, 488), (1132, 488), (1132, 488), (1132, 488), (1132, 488), (1132, 488), (1132, 488), (1132, 488), (1132, 488), (1116, 490), (1095, 490), (1068, 489), (1048, 487), (1033, 485), (1021, 480), (992, 468), (912, 441), (860, 424), (825, 419), (804, 417), (782, 415), (761, 413), (749, 412), (746, 412), (746, 412), (746, 412), (746, 412), (745, 411), (734, 406), (722, 403), (719, 402), (719, 402), (719, 402), (719, 402), (719, 402), (717, 402), (714, 401), (713, 401), (713, 401), (707, 399), (697, 398), (691, 397), (690, 396), (690, 396), (690, 396), (690, 396), (689, 396), (689, 396), (689, 396), (689, 396), (689, 396), (689, 396)]"
118,382,60,689,396,143,363,0.7697324752807617,"[(689, 396), (689, 396), (689, 396), (689, 396), (689, 396), (689, 396), (689, 396), (689, 396), (689, 396), (689, 396), (690, 396), (691, 397), (691, 397), (691, 397), (684, 400), (667, 404), (637, 409), (593, 410), (484, 398), (406, 376), (326, 351), (269, 333), (228, 323), (211, 320), (203, 319), (198, 319), (189, 322), (176, 328), (162, 334), (156, 339), (156, 339), (156, 341), (156, 341), (156, 343), (156, 344), (155, 345), (154, 347), (152, 350), (149, 353), (146, 357), (144, 360), (143, 361), (143, 362), (143, 363), (143, 363), (143, 363), (143, 363)]"
109,130,73,143,363,134,130,0.7682673931121826,"[(143, 363), (143, 363), (143, 363), (143, 363), (143, 363), (143, 363), (143, 363), (143, 363), (143, 363), (143, 363), (143, 363), (147, 363), (160, 363), (184, 364), (230, 366), (291, 364), (361, 350), (379, 339), (384, 323), (376, 289), (359, 254), (342, 233), (316, 214), (278, 193), (244, 173), (229, 162), (225, 154), (224, 142), (224, 132), (223, 124), (221, 122), (219, 121), (216, 119), (209, 119), (198, 119), (179, 119), (159, 120), (146, 123), (143, 123), (142, 124), (140, 126), (138, 128), (136, 128), (135, 129), (135, 130), (135, 130), (134, 130)]"
466,467,48,134,130,478,466,0.7304296493530273,"[(134, 130), (134, 130), (134, 130), (134, 130), (134, 130), (134, 130), (134, 130), (134, 130), (137, 135), (145, 144), (157, 157), (171, 172), (192, 192), (229, 227), (290, 273), (356, 321), (407, 360), (429, 383), (441, 397), (456, 411), (477, 425), (493, 435), (496, 436), (496, 436), (496, 436), (496, 436), (496, 437), (496, 438), (496, 440), (496, 442), (495, 444), (495, 445), (494, 449), (493, 453), (489, 457), (487, 460), (485, 461), (485, 462), (484, 462), (483, 463), (479, 465), (478, 466), (478, 466), (478, 466), (478, 466)]"
158,576,59,478,466,178,577,0.7978043556213379,"[(478, 466), (478, 466), (478, 466), (478, 466), (478, 466), (478, 466), (478, 466), (478, 466), (478, 466), (488, 466), (501, 466), (511, 466), (521, 465), (531, 464), (533, 463), (533, 463), (531, 463), (519, 466), (507, 470), (487, 476), (439, 482), (377, 486), (341, 492), (323, 500), (298, 509), (254, 519), (235, 529), (227, 540), (223, 546), (220, 552), (219, 555), (219, 558), (216, 561), (216, 563), (216, 563), (216, 563), (215, 563), (208, 565), (197, 567), (190, 570), (185, 572), (184, 574), (183, 575), (181, 577), (180, 577), (179, 577), (179, 577), (179, 577), (178, 577)]"
1076,677,27,178,577,1072,679,0.9340620040893555,"[(178, 577), (178, 577), (178, 577), (178, 577), (178, 577), (178, 577), (178, 577), (178, 577), (178, 577), (178, 577), (178, 577), (189, 576), (201, 575), (214, 575), (230, 575), (251, 576), (289, 580), (347, 586), (405, 591), (463, 595), (533, 598), (615, 607), (739, 623), (813, 634), (875, 645), (924, 657), (955, 666), (974, 671), (984, 675), (995, 678), (1011, 684), (1024, 689), (1026, 690), (1026, 690), (1026, 690), (1026, 690), (1030, 690), (1043, 690), (1053, 690), (1055, 690), (1056, 689), (1056, 689), (1056, 688), (1056, 688), (1064, 685), (1067, 684), (1068, 683), (1070, 681), (1071, 680), (1072, 679), (1072, 679), (1072, 679), (1072, 679), (1072, 679), (1072, 679), (1072, 679), (1072, 679)]"
226,247,71,1072,679,222,248,0.8538088798522949,"[(1072, 679), (1072, 679), (1072, 679), (1072, 679), (1072, 679), (1072, 679), (1072, 679), (1063, 678), (1056, 677), (1045, 675), (1028, 671), (999, 665), (954, 654), (901, 643), (848, 633), (784, 619), (719, 603), (666, 585), (649, 576), (645, 568), (639, 557), (629, 541), (605, 518), (571, 492), (519, 454), (460, 412), (411, 373), (375, 346), (359, 333), (352, 327), (347, 323), (341, 318), (329, 313), (314, 307), (291, 301), (255, 288), (225, 275), (207, 267), (205, 266), (205, 265), (205, 265), (205, 265), (205, 265), (205, 265), (205, 263), (207, 260), (211, 257), (217, 253), (220, 250), (221, 248), (221, 248), (222, 248), (222, 248)]"
913,614,39,222,248,907,610,1.193971872329712,"[(222, 248), (222, 248), (222, 248), (222, 248), (222, 248), (222, 248), (227, 261), (238, 276), (263, 296), (308, 322), (361, 349), (409, 375), (431, 390), (444, 403), (461, 421), (495, 452), (550, 487), (607, 521), (658, 548), (714, 574), (831, 616), (917, 644), (976, 659), (998, 662), (1001, 662), (1001, 662), (1001, 662), (1001, 662), (1001, 662), (1001, 662), (1001, 662), (995, 659), (976, 652), (958, 646), (953, 644), (951, 644), (951, 643), (946, 640), (936, 632), (917, 621), (891, 609), (875, 603), (872, 602), (872, 602), (872, 602), (872, 602), (872, 602), (872, 602), (872, 602), (872, 602), (872, 602), (872, 602), (873, 602), (884, 603), (891, 605), (896, 606), (899, 608), (900, 608), (900, 608), (900, 608), (901, 608), (901, 608), (901, 608), (903, 609), (904, 609), (905, 609), (905, 609), (907, 609), (907, 610), (907, 610), (907, 610), (907, 610), (907, 610)]"
